AKM,Assault Rifle
AUG A3,Assault Rifle
Beryl M762,Assault Rifle
G36C,Assault Rifle
Groza,Assault Rifle
M16A4,Assault Rifle
M416,Assault Rifle
Mk47 Mutant,Assault Rifle
QBZ95,Assault Rifle
SCAR-L,Assault Rifle
DP-28,Light Machine Gun
M249,Light Machine Gun
Crossbow,Miscellaneous
P18C,Pistol
P1911,Pistol
P92,Pistol
R1895,Pistol
R45,Pistol
Skorpion,Pistol
Mini 14,Rifle
Mk14 EBR,Rifle
SKS,Rifle
SLR,Rifle
S12K,Shotgun
S1897,Shotgun
S686,Shotgun
Sawed-off,Shotgun
AWM,Sniper Rifles
Karabiner 98 Kurz,Sniper Rifles
VSS Vintorez,Sniper Rifles
MP5K,Submachine Gun
Micro UZI,Submachine Gun
PP-19 Bizon,Submachine Gun
Tommy Gun,Submachine Gun
UMP45,Submachine Gun
Vector,Submachine Gun
