Weapon,Head,Neck,Clavicles,Upper chest,Lower chest,Stomach,Pelvis,Upper limb,Lower limb,Hand/foot
Groza,115.1,86.3,49,53.9,49,46.5,49,26.4,22,13.2
AKM,115.1,86.3,49,53.9,49,46.5,49,26.4,22,13.2
Mk47 Mutant,115.1,86.3,49,53.9,49,46.5,49,26.4,22,13.2
Beryl M762,110.4,82.8,47,51.7,47,44.6,47,25.3,21.1,12.6
AUG,101,75.7,43,47.3,43,40.8,43,23.2,19.3,11.6
M16A4,101,75.7,43,47.3,43,40.8,43,23.2,19.3,11.6
M416,101,75.7,43,47.3,43,40.8,43,23.2,19.3,11.6
SCAR-L,101,75.7,43,47.3,43,40.8,43,23.2,19.3,11.6
QBZ,101,75.7,43,47.3,43,40.8,43,23.2,19.3,11.6
G36C,101,75.7,43,47.3,43,40.8,43,23.2,19.3,11.6
DP-28,117.3,87.9,51,56.1,51,48.4,51,27.5,22.9,13.7
M249,103.4,77.6,45,49.5,45,42.7,45,24.3,20.2,12.1
Mk14,143.3,107.5,64,70.4,64,60.8,64,34.7,28.9,17.3
SKS,124.5,93.4,55.6,61.2,55.6,52.8,55.6,30.2,25.1,15.1
Mini14,108.1,81,48.3,53.1,48.3,45.8,48.3,26.2,21.8,13.1
VSS,96.3,72.2,43,47.3,43,40.8,43,23.3,19.4,11.6
QBU,112.8,84.6,50.4,55.4,50.4,47.8,50.4,27.3,22.7,13.6
SLR,136.3,102.2,60.9,66.9,60.9,57.8,60.9,33,27.5,16.5
AWM,262.5,196.8,136.5,150.1,136.5,129.6,115.5,59.8,49.8,29.9
M24,197.5,148.1,102.7,112.9,102.7,97.5,86.9,45,37.5,22.5
Kar98k,187.5,140.6,97.5,107.2,97.5,92.6,82.5,42.7,35.6,21.3
Win94,165,123.7,85.8,94.3,85.8,81.5,72.6,37.6,31.3,18.8
Crossbow,241,180.7,104.7,115.2,104.7,99.5,104.7,62.8,52.3,31.4
Tommy Gun,72,54,40,44,40,38,40,30,25,15
UMP45,70.2,52.6,39,42.9,39,37,39,29.2,24.3,14.6
Vector,55.8,41.8,31,34.1,31,29.4,31,23.2,19.3,11.6
MP5K,59.4,44.5,33,36.3,33,31.3,33,24.7,20.6,12.3
Micro UZI,46.8,35.1,26,28.6,26,24.7,26,19.5,16.2,9.7
PP-19 Bizon,63,47.2,35,38.5,35,33.2,35,26.2,21.8,13.1
S686,34.7×9,26×9,23.1×9,25.4×9,23.1×9,22×9,23.1×9,12.5×9,10.4×9,6.2×9
S1897,34.1×9,25.6×9,22.7×9,25×9,22.7×9,21.6×9,22.7×9,12.3×9,10.2×9,6.1×9
S12K,31.4×9,23.6×9,20.9×9,23×9,20.9×9,19.9×9,20.9×9,11.3×9,9.4×9,5.6×9
Sawed-Off,29.8×8,22.4×8,19.9×8,21.9×8,19.9×8,18.9×8,19.9×8,10.7×8,8.9×8,5.3×8
R1895,109.6,82.2,54.8,60.2,54.8,52,54.8,32.8,27.4,16.4
R45,109.6,82.2,54.8,60.2,54.8,52,54.8,32.8,27.4,16.4
P1911,81.2,60.9,40.6,44.6,40.6,38.5,40.6,24.3,20.3,12.1
P92,69.1,51.8,34.5,38,34.5,32.8,34.5,20.7,17.2,10.3
P18C,44.9,33.7,22.4,24.7,22.4,21.3,22.4,13.4,11.2,6.7
Skorpion,44,33,22,24.2,22,20.9,22,13.2,11,6.6
Pan,120,90,80,88,80,76,80,57.6,48,28.8
Crowbar,90,67.5,60,66,60,57,60,43.1,36,21.5
Machete,90,67.5,60,66,60,57,60,43.1,36,21.5
Sickle,90,67.5,60,66,60,57,60,43.1,36,21.5
Punch,27,20.2,18,19.8,18,17,18,12.9,10.7,6.4
Jumping Punch,57,42.7,38,41.8,38,36.1,38,27.3,22.8,13.6
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
